query_id,subject_id,scientific_name,perc_identity,alignment_length,mismatches,gap_opens,query_start,query_end,subject_start,subject_end,evalue,bit_score
job.pdb,AF-A0A382HGX1-F1-model_v4 AIR synthase,marine metagenome,18.900,201,128,8,18,191,36,228,1.000,1.963E-08
job.pdb,AF-A0A7Z9JGC4-F1-model_v4 AIRS,Phycisphaerales bacterium,18.500,205,126,8,5,179,26,219,1.000,5.859E-08
job.pdb,AF-X1G5E3-F1-model_v4 AIRS domain-containing protein,marine sediment metagenome,21.600,111,81,2,33,142,14,119,1.000,5.247E-06
job.pdb,AF-A0A7J2HY26-F1-model_v4 AIRS domain-containing protein,Candidatus Korarchaeota archaeon,26.400,155,104,7,2,151,11,160,1.000,4.349E-07
job.pdb,AF-A0A2N5A2U0-F1-model_v4 AIRS domain-containing protein,Klebsiella variicola,24.200,128,87,7,25,150,3,122,1.000,8.483E-07
job.pdb,AF-A0A2H5QWQ5-F1-model_v4 AIRS domain-containing protein,Citrus unshiu,19.400,139,97,5,24,151,37,171,1.000,8.483E-07
job.pdb,AF-A0A843G4E6-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Candidatus Methanomethylophilaceae archaeon,18.800,159,115,5,4,151,18,173,1.000,2.675E-07
job.pdb,AF-A0A3M1RGN7-F1-model_v4 AIR synthase,Euryarchaeota archaeon,18.900,248,168,10,4,229,33,269,1.000,1.007E-08
job.pdb,AF-A0A382N6B8-F1-model_v4 AIR synthase,marine metagenome,14.900,314,194,17,4,269,27,315,1.000,5.483E-09
job.pdb,AF-A0A438IY34-F1-model_v4 AIR synthase,Vitis vinifera,13.800,325,181,18,5,304,101,351,1.000,4.301E-09
job.pdb,AF-A0A3C0M311-F1-model_v4 Sll0787 family AIR synthase-like protein,Alcanivorax sp.,21.000,223,135,11,22,227,35,233,1.000,1.974E-07
job.pdb,AF-A0A811S058-F1-model_v4 Hypothetical protein,Miscanthus lutarioriparius,18.300,120,84,4,33,141,101,217,1.000,4.938E-06
job.pdb,AF-A0A842M6P1-F1-model_v4 Methanogenesis marker 2 protein,Methanobacteriaceae archaeon,21.100,184,118,7,4,185,26,184,1.000,6.616E-08
job.pdb,AF-A0A2E5WMY1-F1-model_v4 Phosphoribosylglycinamide formyltransferase,bacterium,14.700,298,198,18,14,279,433,706,1.000,1.848E-08
job.pdb,AF-A0A6M0Q751-F1-model_v4 ATPase,Bacillus mesophilus,14.800,296,174,23,20,296,3,239,1.000,6.616E-08
job.pdb,AF-A0A382H566-F1-model_v4 AIRS domain-containing protein,marine metagenome,16.800,208,137,6,13,191,1,201,1.000,2.369E-07
job.pdb,AF-A0A2G9FX31-F1-model_v4 AIR synthase,Handroanthus impetiginosus,15.600,217,148,11,33,222,114,322,1.000,3.210E-07
job.pdb,AF-A0A2A2LJV7-F1-model_v4 Glycinamide ribonucleotide synthetase,Diploscapter pachys,12.100,156,110,6,4,139,442,590,1.000,8.530E-06
job.pdb,AF-A0A2A2LVY5-F1-model_v4 AIR synthase,Diploscapter pachys,12.600,222,154,11,4,195,30,241,1.000,6.261E-07
job.pdb,AF-A0A842MY55-F1-model_v4 Thiamine-phosphate kinase,Candidatus Bathyarchaeota archaeon,23.900,138,96,4,2,134,8,141,1.000,3.228E-06
job.pdb,AF-A0A2I0NV62-F1-model_v4 Methanogenesis marker 2 protein,Methanomicrobiales archaeon HGW-Methanomicrobiales-5,18.100,149,111,6,4,150,26,165,1.000,1.557E-06
job.pdb,AF-A0A2D7Z9X2-F1-model_v4 Phosphoribosylformylglycinamidine cyclo-ligase,Euryarchaeota archaeon,22.600,163,106,7,4,151,15,172,1.000,3.210E-07
job.pdb,AF-A0A7I6N534-F1-model_v4 AIR synthase,Pythium monospermum,16.500,229,146,11,5,201,43,258,1.000,2.843E-07
job.pdb,AF-A0A662W624-F1-model_v4 RHH_1 domain-containing protein,Archaeoglobales archaeon,14.800,309,180,19,4,294,92,335,1.000,5.483E-09
job.pdb,AF-L5NIS5-F1-model_v4 Hydrogenase expression/formation protein,Haloferax sp. BAB-2207,24.800,157,101,5,1,151,4,149,1.000,4.911E-07
job.pdb,AF-A0A531J1C3-F1-model_v4 AIR synthase,Mesorhizobium sp.,17.500,182,129,7,39,201,2,181,1.000,1.868E-06
job.pdb,AF-A0A2V8TJ78-F1-model_v4 AIRS,Acidobacteria bacterium,18.500,205,126,10,4,189,42,224,1.000,3.037E-06
job.pdb,AF-A0A1F9XLF0-F1-model_v4 AIRS,Elusimicrobia bacterium RIFOXYA2_FULL_69_6,19.100,146,94,5,24,151,28,167,1.000,2.531E-06
job.pdb,AF-A0A537S117-F1-model_v4 AIR synthase,Alphaproteobacteria bacterium,16.700,197,126,8,21,192,44,227,1.000,1.749E-07
job.pdb,AF-A0A2E7G8A2-F1-model_v4 AIR synthase,Bdellovibrionaceae bacterium,16.500,278,175,16,4,253,16,264,1.000,7.031E-08
job.pdb,AF-X7ZWG1-F1-model_v4 AIR synthase,Mycobacterium xenopi 4042,18.900,206,143,9,60,244,15,217,1.000,5.247E-06
job.pdb,AF-A0A382R591-F1-model_v4 AIR synthase,marine metagenome,18.200,126,86,4,40,151,28,150,1.000,2.705E-05
job.pdb,AF-A0A382IGZ0-F1-model_v4 AIR synthase,marine metagenome,15.800,183,127,8,41,201,2,179,1.000,4.373E-06
job.pdb,AF-A0A660W2I2-F1-model_v4 AIRS,Planctomycetota bacterium,19.100,115,77,4,32,134,21,131,1.000,4.138E-05
job.pdb,AF-A0A147K862-F1-model_v4 Uncharacterized protein,Bacillus coahuilensis p1.1.43,10.300,280,172,20,34,294,7,226,1.000,6.261E-07
job.pdb,AF-A0A316CZ27-F1-model_v4 Alpha-ribazole kinase,Oceanotoga teriensis,10.700,242,156,16,65,294,2,195,1.000,2.705E-05
